Genotipo	V01	V02	V03	V04	V05	V06	V07	V08	V09	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20
G284	19.3213296909055	18.8789553263805	22.0550461921822	20.875035351843	21.3495277260545	20.5236376989883	22.0317471748619	20.4666102994967	20.2150859005857	19.3817656696787	22.4754985345858	21.2156033582749	19.7004028642657	18.7900075711139	21.7847670745955	18.848355533032	19.3865257383316	19.5291640074703	21.0795466360854	17.7311791100744
G285	18.0530324676904	19.6690741094447	19.8926079377804	19.0992323557609	20.6933529693303	19.9692633405716	19.6113137579236	19.3395919522428	20.0054685943096	19.2149783022879	21.0668104356583	19.3179314130706	20.6727046856521	19.2556721527378	19.7362840205025	21.3209899893969	20.2885609135243	20.3725116038984	17.2194685544844	20.5735681591569
G286	15.864298915514	15.8879232117575	17.9416124546403	15.6826879192863	17.8125713867852	16.3301853195559	17.1587394431168	15.9324914340961	18.0866302731469	16.5602713852219	19.523258830974	21.0967608113041	21.1244322705294	19.4051538104241	19.6454194424	19.6334852792016	21.0421618545192	19.0518456329236	20.5850436559062	21.1383789090037
G287	18.8569546251073	17.2186647545918	17.9642720835798	21.6432108820213	21.1759984995234	17.199555203448	20.1772363086765	19.1269733355174	18.9230296507536	21.3234908721761	19.927251379301	19.9320272963821	18.4211963606369	19.5342029534424	19.8241632412285	19.2777791779694	19.7968007221233	20.9137391039613	19.9845239744925	19.9280621028042
G288	21.934874797064	21.3741399311342	19.0730809718012	21.9032675084458	20.32965827394	21.2105170650633	22.6831709071524	22.0593635661279	19.1521418618346	21.6966629028231	19.5172448570483	20.8556495700496	19.7978504103443	21.5353913971699	21.2635754750803	20.9227573161473	17.985456664303	21.5364670578217	19.8991880014794	21.06887817493
G289	21.2114316721271	21.0966872034227	20.7677211648119	22.8345904002411	21.012774261957	20.3352095822668	23.3142579247473	19.7801379977731	21.6998796111722	21.4321218460201	20.2999868425735	19.5621140460847	20.4611653927343	18.589022905861	20.1374972390792	20.5383188617133	19.6489439189946	20.3284927432269	20.8808587535671	19.7421561309726
G290	18.8486916500706	20.0392872386842	18.8231628376437	17.9825098499274	19.107026687136	18.5730383129487	18.8684286493536	17.4398271748124	18.2915523102356	20.145702573562	20.367790747431	19.7291010496146	21.3611223050434	21.4413352974672	19.7305271314554	21.0264022147732	21.2769304582849	18.9745472086804	20.0433891224384	21.7588029341427
G291	15.880647121398	18.5704396275171	16.415686530548	17.7816884734961	17.1147810363103	17.9599167973075	17.1484457517591	16.2176536603252	17.7342506435718	14.4142129189834	20.2465553996919	19.935603830814	19.7951795954474	19.562468331633	20.0827025098845	20.9322680108733	21.5978371937571	19.2244399900368	21.4954463747865	21.3343653990458
G292	20.0277952941598	22.0685642575391	23.4998016025648	20.3795911056918	20.8107711991117	21.2783679315292	19.4033495924957	21.1963883216397	19.460341159513	21.3667409860674	20.9332810896101	19.0866802274737	20.4980269676464	20.8791952449977	19.8519875413319	20.5975604426276	21.7666355686934	22.0618568957831	19.7977990757799	19.0274304958376
G293	20.3859712196119	20.9957242990172	19.6030385346103	20.9784407100652	21.5337268226662	21.3421878346113	21.2429860722988	20.9858026285525	20.1264979567742	18.9628745500214	19.8371003630319	23.4965413005519	19.1863977232279	20.1397539164644	20.173811321751	20.1961657840967	20.3501257576015	19.5512065779048	20.7522899214372	19.7664195523308
G294	20.4566663509756	23.229558350047	22.4265155706394	21.674943836825	21.481690498912	23.5046767890201	23.4149462740901	20.8195942293001	21.7172040935678	20.0424327002495	18.5744301295253	20.8315953554164	18.5952181883359	18.4892362276931	20.7219662968512	20.6709035111094	20.5590344230005	19.6918933595269	17.5944872162281	19.1620703865723
G295	21.5369449680534	21.9320850661345	19.7614708580996	21.4566480702813	22.4008714067516	21.0707041640521	20.7789237293138	21.9413491560118	20.8625783130285	21.0467729707678	20.4247437002546	21.2385181174843	19.7043300408979	19.5273021618423	19.7079490912838	19.7477685997622	20.8660491019494	20.2477670175473	19.0719270433813	20.0571278334726
G296	22.3195905717268	20.5861515854919	21.3100184200253	20.8747464454632	22.2466571836624	22.0456580923692	22.8102140789078	20.2882581982781	21.5416404089978	20.3606672319653	18.9218666406924	19.9714597645737	20.0351655760765	19.8080649756306	18.7968705825132	18.9739494879471	22.490924230672	20.8063031530907	20.766762012149	19.808687347343
G297	20.1151964935847	20.2459183244685	21.6562238353105	20.4889942018011	20.493034880144	21.6321242965374	21.4175199214656	21.1703509673002	20.3121736496246	22.048601085448	20.7239400767666	20.8768604086169	18.9958159820927	21.03334015681	19.6679222337041	19.5183221398546	21.3188554718255	20.242089243453	20.2167292258033	21.0926569347963
G298	23.8403165616328	23.8706698713858	22.6729626915882	23.5952388970326	24.2610805205038	23.174523508274	23.9616124521183	24.5827505455819	25.3614241722512	25.0896211022312	22.0902224917006	20.3000933137206	20.30914755869	20.5735238403754	20.2247663334754	21.5199392400476	20.02220045917	19.6959160440099	21.6260305555632	20.3637064668551
G299	24.7841418066248	23.7699225096526	24.892400140305	23.038582561706	23.0311328736263	26.3217631507233	25.1307921968831	24.1599476658787	23.8035704866634	25.919918164778	19.8649973574801	19.3272344839251	20.5403616622262	20.5868214227141	18.4006400062634	20.1105541580727	20.6154838343296	19.9364454487184	19.3662345445581	18.764028564355
G300	20.6874115504337	20.8388907651146	22.3386860179374	21.4391271320943	20.5225172225759	21.3850816520828	20.8331554069263	21.2256804704459	19.3701968305142	21.9918256730866	21.0855508164163	19.915874535692	17.7806288772144	19.1439393253978	19.3871595265562	20.8765564440738	20.0766394892369	20.7806322708975	19.8002418130976	19.8937535519383
G301	25.6877066819933	24.1321671013623	23.9772714528162	23.6171780601182	25.2623772233032	23.3853974667654	23.8518250323392	23.7612885592385	23.4929763548495	25.3664726156623	19.4254259681791	20.8974528398203	20.8522790089489	20.6524246009675	18.456029453955	18.9404300316664	19.8112671151382	20.3780032941853	21.458015098687	20.1671485588861
G302	20.0646451841647	18.7043530498453	18.4674705544759	16.8239141272253	17.867370447149	18.5857993062566	20.1918259870042	19.8220091405419	17.9596434526725	18.4474013554434	20.9238587545123	21.8805787223545	20.6223456956057	21.3278716662723	18.776943337818	19.9531651880549	19.2000846952166	19.4362828919518	19.2379100321026	22.1705411848749
G303	18.5763038427145	17.2024034740079	19.3911570635289	19.1607040955465	16.130100204225	16.4087142384648	17.3382177244204	19.6564054133304	16.2309105678974	17.6957392519037	19.8486213139381	20.6428624270596	19.4484358740676	21.1333652713497	18.7408741892387	19.8957634270778	18.8575287452496	20.2846127386001	20.5261671625306	19.1601709584474
G304	18.8200205991708	18.673228210303	20.8594172144455	19.9044886561651	18.1636332660451	18.1699133113642	18.2748467198834	18.4552180615224	20.6849857387447	19.3965207150164	21.034456682132	20.6685065066831	19.4320743803067	18.9910959479588	18.1136078201983	19.8595866271826	19.8610799521228	18.8265131710989	19.7989293576205	18.9724149454869
G305	22.2290257425072	20.5688195911319	20.6795585461021	19.8320353495075	20.8399283312208	19.0768354060016	21.6196323298899	22.2663661746362	20.6970126720641	19.8563678110428	21.0887411907262	22.1865573649395	18.9716881734914	19.0134642940123	21.42894554974	19.047272467582	20.046050743181	20.0073903682609	19.0417529228243	18.6239149664493
G306	22.1028589728993	20.2484765664326	22.3014237844476	21.2102688939974	20.8964097476627	21.4039995426643	19.9083189393012	23.4610642554356	21.856575389738	19.9422599676159	18.4843135687344	20.9206671805016	20.0909674306638	19.0580324546206	20.3836521714026	21.8584306808918	20.6313543171361	20.1762242473101	18.6714788150287	19.6467696136797
G307	22.0525141980336	21.1769295369438	20.7511612234711	23.0774074325767	23.336414234455	21.9880806843573	22.9511440062293	22.2903171873791	21.8194760015351	22.1739914602307	18.4243524434845	19.5384288401484	19.6528996840689	18.1949735495013	19.9880924969283	19.9265542965402	20.0574889031905	20.40748538839	19.5857959526071	19.2383216153905
G308	19.4047479200157	19.5616075876693	19.5195603049922	18.7876570060266	21.9738028688276	21.3460248526103	21.8668285373051	21.7801593019954	21.7785841567056	20.2448364234086	20.95496387915	19.9334233176882	21.2527953531568	21.050756487912	20.0822423522014	18.7028108086815	19.12206621251	19.4984122196554	17.2608060445089	18.7758996706843
G309	22.191604685845	21.8100761560113	22.1642239018802	21.7141969745031	21.2685764732447	21.7568254400747	21.4115298015578	21.1576604098352	21.9252509455448	23.5920066263057	19.6301333930762	20.1720817176681	21.2248854869447	19.9409638183462	20.4160957369369	20.7705391075375	20.199780051826	20.7964669599831	19.4208318805136	19.4580584697763
G310	19.1004367576103	20.7441882950049	19.3340589245089	18.9361144640506	20.6397954569774	20.8813160939218	19.315806277168	21.8100871769342	19.5047474308218	20.0105047849783	20.9658129343885	19.6651881193628	20.4931232748797	20.9453045485086	20.9736247322893	20.060800024309	18.7094110212947	19.4897094561152	20.7825500974484	20.9561569615904
G311	21.6948173191076	20.0686956201777	21.3357157783647	22.9219975813878	21.1132493726558	20.7093716018664	20.5112078212131	21.089032678334	21.0976892171312	20.9123814547646	20.5825218929948	20.6258233339317	18.6171979922484	19.7346177304543	21.4964506352652	21.8191814003387	20.0465587722909	21.1092407045156	20.0939446450278	21.0858581947446
G312	22.3125567787159	23.0124481166337	23.2072744839517	22.2615547150305	22.6808625920089	22.0637222237052	23.9339431664674	23.5000078704202	21.9086593666983	22.4966811553223	19.4367475950999	18.7887600704624	21.184161317417	20.1833949765798	18.7568819753512	20.0401957624106	21.696328137172	18.6194536452633	19.3969996303499	21.7790259348585
G313	20.2103419622999	20.7253882082527	20.2986953098087	20.8818737284468	19.5755897816377	20.3049342431117	21.009273815603	19.7745360039498	21.7245015652604	20.8593420235943	19.0221315454762	20.0382521870187	19.6372491041874	19.2727543009337	20.0425696395865	21.069877538815	21.0405673260238	20.6498541138636	21.6271471676376	18.8067465442607
G314	16.4715599578532	16.8916396182494	17.6574971081619	15.6759056932687	15.9624097800879	16.4810996842181	16.248376003845	14.8209412066611	16.2810228705128	16.2455375646894	20.6164290104841	21.2866201763601	19.6099775364858	20.9119364282068	20.7527085365211	20.4429322060874	20.0685372813288	19.0749197597869	19.7072814725085	20.8044979359282
G315	20.9497599138376	18.900962316093	20.0415096729975	19.2922160151404	21.9650342965464	19.2890866719663	20.7711832687196	21.2976211505525	18.3915145247097	18.7320520098632	19.9383194646774	20.3929667525469	20.1249043053842	20.2051224727866	19.2408756148394	20.2958693394036	20.6772936479078	19.1689395267769	21.823454051474	21.5842844089989
G316	23.7436576555008	24.8512264767808	24.4501577857591	24.4318864992459	23.6271334357288	24.3463428084497	24.2056312697689	24.5005153135767	24.8247630218693	25.0210473208631	18.9731501540379	19.7601010510762	19.7919641232473	20.5442586004227	20.078650136272	19.7244931461506	20.0920532157271	19.2294147342358	18.8843788205838	19.7396463396191
G317	19.0300845162972	19.9240223342529	21.4717214365234	20.4817654225156	19.0417310041329	19.5860471129604	20.0818845373051	19.4158100016996	19.8136186565245	19.5577788243032	19.5439534421846	20.4710193866188	21.2408804165257	18.2853493765875	19.7658918096492	18.3742549500022	20.3665482933418	20.235162336668	21.1017032277816	19.7190792642541
G318	23.2092248649453	23.4317047102544	22.2573721437768	22.3166172451109	23.184359960502	23.6541062063843	22.4855764498076	23.9388583363481	23.5541180718829	24.9431108152333	21.2590438212462	19.7382998725246	18.8890536997595	20.9997537786048	19.5147009576038	19.493463581697	19.185991893767	21.082322938433	19.9557092062152	20.7753695128991
G319	18.7445505949028	19.9844031255765	19.120235642013	19.8853244696965	19.6739537732161	21.2500989659109	21.5117318857724	18.5858513615399	19.9718397785187	19.431344162272	19.3273412720538	21.0982257869015	18.592575987395	18.9890332639765	22.3245749258428	20.6921767679332	20.6487803985583	20.4738711616358	22.6131647051804	21.5738788501469
G320	21.2898078100793	22.7548223138263	20.9150979696079	20.1528365492934	22.4681388870465	20.6876059699528	23.8231858015119	23.0546455401932	21.4037979280541	22.3562902015046	19.7129069890252	20.671908160251	20.8269845497293	19.2656700240738	20.0982457433229	20.0834912496313	19.9103469465551	20.9141402415191	19.3760977845444	19.6324110095257
G321	16.923335454202	16.4110570682315	16.471309384671	15.5532215083187	15.8806658425569	15.5876092395473	15.4168717716101	14.5459738980495	17.4738365074672	15.2057781058825	19.5253632233282	20.6679836679488	19.3351164838842	20.5027465743232	19.8981840406934	22.2720183282876	20.6914047619142	21.4352983469604	20.8126091144449	19.1476824043825
G322	20.0153167061573	21.5277614998847	21.1775810878119	20.7795331573221	20.0349241970089	21.729493450979	21.0670521409088	21.1516597245828	22.9693642766343	22.5870706490794	18.6102425201742	19.8347150722961	18.7061987886827	19.4843021705509	19.8270329514383	19.9511506837171	21.2185269261111	18.6538098299802	19.5955992966705	19.3454819541973
G323	17.1234896625795	17.9059954170003	16.4639402302592	16.6022366315062	17.6149574139886	15.8590301591618	17.1369523199788	16.4820068388326	14.2159827573867	16.4702999670666	19.6380567226119	20.619917298902	17.6769749105158	21.5267780591497	20.1341785830252	17.7441871016792	20.0610400360116	18.5601732206114	19.8839518618997	20.9864139022983
G324	21.8027947219871	20.1852028937908	20.3167301604784	17.9464575693404	18.6942415681197	19.3476432255919	20.0336188420406	19.5109880084873	19.678939360675	19.1861028472648	18.376989194881	19.390620156314	19.0588671358893	21.0451083015366	18.7794709499585	19.6883667090302	20.0373968565677	20.261921493755	20.6129466864674	20.3996317779565
G325	17.7948823400465	19.5462953483397	20.7831793563145	18.1641549532497	19.2166236530701	17.7987232563323	17.8197556323519	16.536571116804	17.6508829206355	18.2601059690445	20.8734266515894	18.4795706074391	18.9486963735174	20.2233387062168	19.8338294025354	19.7352298406995	19.3151427625871	20.0641821235566	19.0765217348108	18.2677282113863
G326	21.7993756245302	21.506500192825	20.5561498497122	20.5894678912603	19.731644750587	20.424468617982	21.2108356744148	19.0285371341838	19.7213619677143	19.2296578708125	18.6560492611223	21.1469392810706	19.5383516117936	20.4877079678077	21.3186041197964	19.4914784131783	19.9769129162203	20.8833105436197	20.3621273950775	20.2453180475829
G327	19.4897940737846	18.1537116791688	16.2714824976486	17.430602555062	18.8012909613094	19.4095949086225	18.8731555349014	18.4672402196516	18.5918923671454	16.6357305415104	21.0104213557929	19.3468924544921	20.496366185434	19.5119740543833	21.5226438308178	21.2078458048217	19.41879498597	20.7903974695277	19.4572074517148	20.2434703599416
G328	23.0278130376121	23.8572648590245	24.0682544420673	24.3638305137902	24.4836594405769	22.4077233337487	22.7934081843363	25.2622952492923	24.3222633236234	24.2276042011822	20.6441682007147	20.4900219866383	19.8470306052943	20.3728928623506	21.3407287844228	19.5787643603406	18.7006338463875	19.6759532488736	19.2118645974896	19.9705915555033
